,duration,playlist_genre
20713,209,r&b
20714,269,r&b
20715,174,r&b
20716,251,r&b
20717,255,r&b
20718,176,r&b
20719,153,r&b
20720,148,r&b
20721,192,r&b
20722,212,r&b
20723,282,r&b
20724,188,r&b
20725,216,r&b
20726,157,r&b
20727,211,r&b
20728,208,r&b
20729,174,r&b
20730,206,r&b
20731,295,r&b
20732,258,r&b
20733,229,r&b
20734,174,r&b
20735,218,r&b
20736,200,r&b
20737,259,r&b
20738,219,r&b
20739,194,r&b
20740,260,r&b
20741,269,r&b
20742,277,r&b
20743,290,r&b
20744,345,r&b
20745,245,r&b
20746,291,r&b
20747,293,r&b
20748,194,r&b
20752,229,r&b
20753,150,r&b
20754,224,r&b
20755,163,r&b
20756,196,r&b
20757,187,r&b
20766,160,r&b
20767,170,r&b
20768,155,r&b
20769,123,r&b
20770,148,r&b
20771,213,r&b
20772,259,r&b
20773,204,r&b
20774,144,r&b
20776,176,r&b
20777,187,r&b
20783,346,r&b
20787,271,r&b
20788,473,r&b
20789,196,r&b
20791,264,r&b
20792,214,r&b
20793,378,r&b
20794,226,r&b
20795,278,r&b
20806,187,r&b
20817,202,r&b
20818,215,r&b
20819,373,r&b
20820,176,r&b
20821,253,r&b
20826,220,r&b
20827,227,r&b
20828,182,r&b
20829,222,r&b
20830,233,r&b
20831,244,r&b
20832,215,r&b
20833,235,r&b
20834,274,r&b
20835,199,r&b
20836,138,r&b
20837,195,r&b
20838,220,r&b
20853,281,r&b
20864,189,r&b
20865,176,r&b
20866,221,r&b
20867,326,r&b
20868,180,r&b
20869,188,r&b
20870,251,r&b
20871,293,r&b
20872,356,r&b
20873,201,r&b
20874,291,r&b
20875,296,r&b
20876,195,r&b
20877,191,r&b
20878,160,r&b
20879,167,r&b
20880,168,r&b
20881,210,r&b
20882,255,r&b
20883,165,r&b
20884,258,r&b
20885,326,r&b
20886,140,r&b
20887,149,r&b
20888,180,r&b
20889,276,r&b
20890,179,r&b
20891,182,r&b
20892,173,r&b
20893,183,r&b
20894,285,r&b
20895,208,r&b
20896,153,r&b
20897,171,r&b
20898,218,r&b
20899,210,r&b
20900,162,r&b
20901,216,r&b
20902,140,r&b
20903,191,r&b
20904,162,r&b
20905,299,r&b
20906,272,r&b
20907,188,r&b
20908,207,r&b
20910,222,r&b
20911,202,r&b
20912,198,r&b
20913,204,r&b
20914,180,r&b
20915,212,r&b
20916,191,r&b
20917,164,r&b
20918,188,r&b
20919,228,r&b
20920,209,r&b
20921,206,r&b
20922,242,r&b
20923,177,r&b
20924,279,r&b
20925,200,r&b
20926,243,r&b
20927,185,r&b
20928,179,r&b
20929,239,r&b
20930,236,r&b
20931,158,r&b
20936,186,r&b
20937,196,r&b
20938,156,r&b
20939,269,r&b
20940,230,r&b
20941,202,r&b
20942,214,r&b
20943,224,r&b
20945,179,r&b
20946,189,r&b
20947,149,r&b
20948,198,r&b
20964,203,r&b
20978,227,r&b
20979,254,r&b
20986,230,r&b
20987,174,r&b
20988,160,r&b
20990,185,r&b
20991,244,r&b
20992,296,r&b
20993,157,r&b
20994,223,r&b
20995,254,r&b
21017,158,r&b
21018,224,r&b
21019,179,r&b
21277,236,r&b
21278,248,r&b
21279,311,r&b
21280,286,r&b
21281,198,r&b
21282,209,r&b
21283,257,r&b
21284,229,r&b
21285,179,r&b
21286,193,r&b
21287,131,r&b
21288,201,r&b
21289,246,r&b
21290,211,r&b
21291,208,r&b
21292,225,r&b
21293,233,r&b
21294,228,r&b
21295,227,r&b
21296,243,r&b
21297,179,r&b
21298,147,r&b
21299,297,r&b
21300,252,r&b
21301,238,r&b
21302,214,r&b
21303,149,r&b
21304,229,r&b
21305,298,r&b
21306,248,r&b
21307,253,r&b
21308,217,r&b
21309,193,r&b
21310,217,r&b
21311,193,r&b
21312,205,r&b
21313,286,r&b
21314,192,r&b
21315,308,r&b
21316,262,r&b
21317,176,r&b
21318,211,r&b
21319,238,r&b
21320,162,r&b
21321,235,r&b
21322,223,r&b
21323,195,r&b
21324,213,r&b
21325,202,r&b
21326,271,r&b
21327,245,r&b
21328,209,r&b
21329,280,r&b
21330,270,r&b
21331,373,r&b
21332,271,r&b
21333,161,r&b
21334,219,r&b
21335,215,r&b
21336,252,r&b
21337,206,r&b
21338,250,r&b
21339,349,r&b
21340,117,r&b
21341,237,r&b
21342,189,r&b
21343,228,r&b
21344,193,r&b
21345,214,r&b
21346,164,r&b
21347,360,r&b
21348,228,r&b
21349,194,r&b
21350,283,r&b
21351,287,r&b
21352,239,r&b
21353,271,r&b
21354,299,r&b
21355,264,r&b
21356,271,r&b
21357,176,r&b
21358,218,r&b
21359,264,r&b
21360,266,r&b
21361,193,r&b
21362,183,r&b
21363,232,r&b
21364,178,r&b
21365,201,r&b
21366,295,r&b
21367,185,r&b
21368,166,r&b
21369,196,r&b
21370,218,r&b
21371,209,r&b
21372,301,r&b
21373,248,r&b
21374,136,r&b
21375,369,r&b
21376,490,r&b
21377,240,r&b
21378,415,r&b
21379,125,r&b
21380,229,r&b
21381,192,r&b
21382,253,r&b
21383,189,r&b
21384,173,r&b
21385,291,r&b
21386,119,r&b
21387,243,r&b
21388,200,r&b
21389,299,r&b
21390,385,r&b
21391,305,r&b
21392,321,r&b
21393,262,r&b
21394,293,r&b
21395,265,r&b
21396,255,r&b
21397,384,r&b
21398,294,r&b
21399,211,r&b
21400,239,r&b
21401,268,r&b
21402,275,r&b
21403,247,r&b
21404,331,r&b
21405,258,r&b
21406,295,r&b
21407,301,r&b
21408,362,r&b
21409,298,r&b
21410,238,r&b
21411,293,r&b
21412,270,r&b
21413,253,r&b
21414,232,r&b
21415,228,r&b
21416,242,r&b
21417,350,r&b
21418,333,r&b
21419,216,r&b
21420,284,r&b
21421,248,r&b
21422,273,r&b
21423,247,r&b
21424,238,r&b
21425,241,r&b
21426,236,r&b
21427,254,r&b
21428,241,r&b
21429,252,r&b
21430,235,r&b
21431,225,r&b
21432,235,r&b
21433,235,r&b
21434,235,r&b
21435,298,r&b
21436,349,r&b
21437,288,r&b
21438,280,r&b
21439,260,r&b
21440,360,r&b
21441,296,r&b
21442,259,r&b
21443,243,r&b
21444,256,r&b
21445,236,r&b
21446,303,r&b
21447,307,r&b
21448,236,r&b
21449,392,r&b
21450,291,r&b
21451,445,r&b
21452,245,r&b
21453,374,r&b
21454,355,r&b
21455,180,r&b
21456,241,r&b
21457,251,r&b
21458,332,r&b
21459,386,r&b
21460,254,r&b
21461,450,r&b
21462,355,r&b
21463,311,r&b
21464,276,r&b
21465,322,r&b
21466,320,r&b
21467,374,r&b
21468,299,r&b
21469,303,r&b
21470,349,r&b
21471,249,r&b
21472,279,r&b
21473,257,r&b
21474,257,r&b
21475,271,r&b
21476,322,r&b
21477,350,r&b
21478,265,r&b
21479,229,r&b
21480,287,r&b
21481,153,r&b
21482,315,r&b
21483,169,r&b
21484,289,r&b
21485,332,r&b
21486,234,r&b
21487,257,r&b
21488,286,r&b
21489,254,r&b
21490,272,r&b
21491,272,r&b
21492,281,r&b
21493,231,r&b
21494,282,r&b
21495,281,r&b
21496,211,r&b
21497,338,r&b
21498,337,r&b
21499,322,r&b
21500,257,r&b
21501,298,r&b
21502,337,r&b
21503,243,r&b
21504,268,r&b
21505,279,r&b
21506,234,r&b
21507,260,r&b
21508,234,r&b
21509,344,r&b
21510,267,r&b
21511,222,r&b
21512,284,r&b
21513,288,r&b
21514,280,r&b
21515,234,r&b
21516,361,r&b
21905,260,r&b
21906,274,r&b
21907,230,r&b
21908,208,r&b
21909,278,r&b
21910,207,r&b
21911,231,r&b
21912,328,r&b
21913,160,r&b
21914,253,r&b
21915,199,r&b
21916,234,r&b
21917,206,r&b
21918,239,r&b
21919,244,r&b
21920,226,r&b
21921,248,r&b
21922,177,r&b
21923,192,r&b
21924,191,r&b
21925,192,r&b
21926,217,r&b
21927,275,r&b
21928,278,r&b
21929,301,r&b
21930,303,r&b
21931,241,r&b
21932,250,r&b
21933,235,r&b
21934,264,r&b
21935,313,r&b
21936,250,r&b
21937,245,r&b
21938,210,r&b
21939,245,r&b
21940,202,r&b
21941,252,r&b
21942,224,r&b
21943,216,r&b
21944,272,r&b
21945,242,r&b
21946,322,r&b
21947,199,r&b
21948,259,r&b
21949,287,r&b
21950,439,r&b
21951,250,r&b
21952,106,r&b
21953,219,r&b
21954,234,r&b
21955,238,r&b
21956,444,r&b
21957,283,r&b
21958,210,r&b
21959,262,r&b
21960,270,r&b
21961,210,r&b
21962,227,r&b
21963,217,r&b
21964,312,r&b
21965,174,r&b
21966,230,r&b
21967,308,r&b
21968,140,r&b
21969,210,r&b
21970,302,r&b
21971,210,r&b
21972,226,r&b
21973,209,r&b
21974,227,r&b
21975,314,r&b
21976,322,r&b
21977,226,r&b
21978,295,r&b
21979,260,r&b
21980,297,r&b
21981,257,r&b
21982,234,r&b
21983,268,r&b
21984,194,r&b
21985,314,r&b
21986,249,r&b
21987,257,r&b
21988,66,r&b
21989,307,r&b
21990,295,r&b
21991,259,r&b
21992,253,r&b
21993,224,r&b
21994,255,r&b
21995,205,r&b
21996,206,r&b
21997,172,r&b
21998,198,r&b
21999,243,r&b
22000,277,r&b
22001,360,r&b
22002,254,r&b
22003,240,r&b
22004,266,r&b
22005,339,r&b
22006,174,r&b
22007,220,r&b
22008,241,r&b
22009,230,r&b
22010,170,r&b
22011,258,r&b
22012,259,r&b
22013,191,r&b
22014,231,r&b
22015,350,r&b
22016,206,r&b
22017,231,r&b
22018,237,r&b
22019,260,r&b
22020,228,r&b
22021,311,r&b
22022,244,r&b
22023,264,r&b
22024,266,r&b
22025,62,r&b
22026,275,r&b
22027,202,r&b
22028,213,r&b
22029,158,r&b
22030,195,r&b
22031,154,r&b
22032,261,r&b
22033,212,r&b
22034,243,r&b
22035,188,r&b
22036,221,r&b
22037,263,r&b
22038,262,r&b
22039,418,r&b
22040,319,r&b
22041,312,r&b
22042,240,r&b
22043,286,r&b
22044,486,r&b
22045,459,r&b
22046,281,r&b
22047,334,r&b
22048,249,r&b
22049,291,r&b
22050,216,r&b
22051,379,r&b
22052,165,r&b
22053,255,r&b
22054,222,r&b
22055,199,r&b
22056,212,r&b
22057,188,r&b
22058,148,r&b
22059,189,r&b
22060,277,r&b
22061,207,r&b
22062,237,r&b
22063,169,r&b
22165,153,r&b
22166,222,r&b
22167,175,r&b
22168,198,r&b
22169,185,r&b
22170,132,r&b
22171,182,r&b
22172,251,r&b
22173,171,r&b
22174,194,r&b
22175,235,r&b
22176,151,r&b
22177,163,r&b
22178,153,r&b
22179,211,r&b
22180,200,r&b
22181,170,r&b
22498,208,r&b
22499,224,r&b
22500,260,r&b
22501,336,r&b
22502,210,r&b
22503,298,r&b
22504,180,r&b
22505,467,r&b
22506,255,r&b
22507,226,r&b
22508,285,r&b
22509,298,r&b
22510,288,r&b
22511,223,r&b
22512,312,r&b
22513,202,r&b
22535,209,r&b
22537,218,r&b
22538,146,r&b
22539,249,r&b
22540,276,r&b
22541,196,r&b
22542,191,r&b
22543,367,r&b
22544,229,r&b
22545,245,r&b
22546,171,r&b
22547,169,r&b
22548,200,r&b
22549,214,r&b
22550,365,r&b
22551,283,r&b
22552,269,r&b
22553,155,r&b
22554,170,r&b
22555,168,r&b
22556,275,r&b
22557,298,r&b
22558,234,r&b
22559,195,r&b
22560,308,r&b
22561,243,r&b
22562,252,r&b
22563,139,r&b
22564,374,r&b
22565,225,r&b
22566,190,r&b
22567,312,r&b
22568,411,r&b
22569,248,r&b
22570,229,r&b
22571,239,r&b
22572,228,r&b
22573,260,r&b
22574,237,r&b
22575,197,r&b
22576,315,r&b
22577,237,r&b
22578,193,r&b
22579,246,r&b
22580,237,r&b
23047,194,r&b
23049,174,r&b
23053,157,r&b
10,258,rock
11,339,rock
12,185,rock
13,257,rock
38,246,rock
42,323,rock
43,211,rock
44,216,rock
45,97,rock
46,234,rock
47,257,rock
59,272,rock
60,216,rock
61,231,rock
62,241,rock
63,254,rock
64,275,rock
65,240,rock
66,279,rock
67,264,rock
68,262,rock
69,267,rock
76,372,rock
77,234,rock
78,292,rock
79,171,rock
80,228,rock
81,256,rock
82,210,rock
83,299,rock
84,513,rock
102,220,rock
103,213,rock
104,270,rock
105,295,rock
106,274,rock
107,273,rock
108,324,rock
109,322,rock
110,255,rock
117,238,rock
118,230,rock
119,266,rock
120,279,rock
121,237,rock
122,261,rock
126,296,rock
133,252,rock
134,319,rock
135,319,rock
136,226,rock
137,444,rock
138,234,rock
151,227,rock
156,255,rock
157,224,rock
161,256,rock
163,216,rock
164,238,rock
165,214,rock
166,202,rock
167,219,rock
168,252,rock
169,265,rock
170,292,rock
171,216,rock
172,248,rock
173,243,rock
175,149,rock
176,203,rock
177,371,rock
178,179,rock
179,199,rock
180,313,rock
181,281,rock
197,191,rock
198,214,rock
204,224,rock
211,252,rock
212,169,rock
213,134,rock
215,256,rock
216,191,rock
217,213,rock
218,217,rock
219,196,rock
220,115,rock
221,186,rock
227,213,rock
228,135,rock
229,238,rock
230,157,rock
231,217,rock
234,227,rock
235,225,rock
236,207,rock
237,194,rock
238,156,rock
239,215,rock
240,256,rock
241,412,rock
242,246,rock
243,203,rock
244,238,rock
245,220,rock
246,348,rock
247,209,rock
248,349,rock
249,238,rock
250,281,rock
251,170,rock
252,188,rock
253,291,rock
254,308,rock
255,218,rock
256,188,rock
266,204,rock
268,194,rock
273,282,rock
274,397,rock
275,424,rock
276,389,rock
277,297,rock
278,244,rock
279,257,rock
280,223,rock
281,316,rock
282,214,rock
283,271,rock
284,236,rock
285,274,rock
286,287,rock
287,279,rock
288,276,rock
289,219,rock
290,311,rock
291,259,rock
292,288,rock
293,294,rock
294,235,rock
295,224,rock
296,273,rock
297,215,rock
298,213,rock
299,263,rock
300,210,rock
301,278,rock
302,271,rock
303,336,rock
304,293,rock
305,455,rock
306,336,rock
307,265,rock
308,283,rock
309,290,rock
310,265,rock
311,355,rock
312,152,rock
313,294,rock
314,472,rock
315,292,rock
316,322,rock
317,289,rock
318,283,rock
319,384,rock
320,273,rock
321,324,rock
322,222,rock
323,218,rock
324,144,rock
325,277,rock
326,218,rock
327,359,rock
328,234,rock
329,213,rock
330,306,rock
332,213,rock
420,326,rock
421,298,rock
422,330,rock
423,297,rock
424,297,rock
425,231,rock
426,245,rock
427,319,rock
428,323,rock
431,283,rock
432,407,rock
433,309,rock
434,230,rock
435,243,rock
436,263,rock
437,344,rock
438,236,rock
439,222,rock
440,275,rock
441,217,rock
442,391,rock
519,70,rock
522,205,rock
523,122,rock
524,141,rock
525,302,rock
538,291,rock
539,277,rock
540,224,rock
542,163,rock
546,224,rock
547,249,rock
548,196,rock
549,68,rock
550,74,rock
552,51,rock
553,130,rock
556,235,rock
557,237,rock
558,240,rock
565,180,rock
569,502,rock
570,93,rock
571,176,rock
572,378,rock
573,97,rock
574,53,rock
575,247,rock
576,427,rock
577,236,rock
578,173,rock
579,239,rock
731,188,rock
732,215,rock
748,255,rock
752,289,rock
753,233,rock
761,247,rock
762,312,rock
764,247,rock
765,257,rock
952,256,rock
972,187,rock
973,142,rock
974,216,rock
975,250,rock
976,179,rock
977,232,rock
978,174,rock
989,368,rock
990,255,rock
991,254,rock
992,174,rock
993,196,rock
994,295,rock
995,301,rock
1011,262,rock
1012,326,rock
1015,257,rock
1016,359,rock
1017,210,rock
1034,184,rock
1035,215,rock
1036,258,rock
1037,216,rock
1038,297,rock
1039,221,rock
1040,295,rock
1041,366,rock
1052,214,rock
1053,201,rock
1054,235,rock
1055,200,rock
1056,358,rock
1060,297,rock
1061,237,rock
1062,212,rock
1063,227,rock
1064,181,rock
1091,211,rock
1092,270,rock
1104,271,rock
1105,296,rock
1108,221,rock
1109,265,rock
1110,266,rock
1111,278,rock
1131,205,rock
1167,251,rock
1318,232,rock
1319,301,rock
1320,247,rock
1321,240,rock
1322,266,rock
1323,210,rock
1324,234,rock
1325,335,rock
1326,271,rock
1327,271,rock
1328,222,rock
1330,269,rock
1331,275,rock
1332,212,rock
1333,234,rock
1334,225,rock
1337,225,rock
1338,178,rock
1340,303,rock
1341,477,rock
1342,248,rock
1343,299,rock
1344,234,rock
1345,367,rock
1418,200,rock
1419,277,rock
1480,175,rock
1481,247,rock
1482,243,rock
1483,271,rock
1484,189,rock
1485,185,rock
1486,206,rock
1487,283,rock
1488,259,rock
1490,209,rock
1492,216,rock
1493,191,rock
1494,222,rock
1495,282,rock
1496,250,rock
1497,289,rock
1500,186,rock
1501,175,rock
1502,363,rock
1503,203,rock
1504,199,rock
1505,267,rock
1508,223,rock
1509,248,rock
1510,237,rock
1511,294,rock
1512,237,rock
1513,247,rock
1514,199,rock
1515,239,rock
1516,381,rock
1517,184,rock
1518,250,rock
1519,194,rock
1520,301,rock
1521,208,rock
1522,134,rock
1523,226,rock
1524,247,rock
1525,147,rock
1526,271,rock
1527,200,rock
1528,257,rock
1529,254,rock
1546,218,rock
1547,183,rock
1548,375,rock
1549,206,rock
1550,197,rock
1551,225,rock
1552,263,rock
1553,253,rock
1554,342,rock
1569,395,rock
1570,311,rock
1571,265,rock
1572,266,rock
1573,310,rock
1577,315,rock
1578,149,rock
1579,223,rock
1580,242,rock
1581,200,rock
1590,221,rock
1591,260,rock
1592,278,rock
1593,212,rock
1635,185,rock
1636,462,rock
1637,202,rock
1638,191,rock
1639,234,rock
1640,293,rock
1641,191,rock
1642,196,rock
1649,334,rock
1650,287,rock
1651,298,rock
1652,203,rock
1653,248,rock
1654,266,rock
1657,201,rock
1658,261,rock
1659,280,rock
1660,445,rock
1661,447,rock
1662,475,rock
1674,87,rock
1675,261,rock
1676,400,rock
1690,318,rock
1691,305,rock
1700,158,rock
1701,182,rock
1702,283,rock
1733,320,rock
1734,308,rock
2042,270,rock
2126,252,rock
2127,280,rock
2134,272,rock
2135,255,rock
2136,206,rock
2137,193,rock
2138,388,rock
2139,245,rock
2151,329,rock
2152,184,rock
2153,238,rock
2154,258,rock
2155,255,rock
2156,240,rock
2157,338,rock
2158,393,rock
2159,229,rock
2166,240,rock
2167,268,rock
2168,232,rock
2169,269,rock
2361,402,rock
2533,303,rock
2534,338,rock
2535,233,rock
2536,373,rock
2537,329,rock
2538,492,rock
2539,258,rock
2540,187,rock
2541,190,rock
2542,319,rock
2543,173,rock
2544,277,rock
2545,370,rock
2546,260,rock
2547,193,rock
2548,260,rock
2549,212,rock
2550,182,rock
2551,355,rock
2552,407,rock
2553,288,rock
2554,200,rock
2555,292,rock
2556,232,rock
2560,189,rock
2561,284,rock
2562,415,rock
2563,282,rock
2564,320,rock
2565,393,rock
2566,299,rock
2567,189,rock
2568,369,rock
2569,369,rock
2570,289,rock
2573,262,rock
2574,210,rock
2575,242,rock
2576,174,rock
2577,191,rock
2578,352,rock
2579,317,rock
2580,188,rock
2601,197,rock
2602,448,rock
2603,327,rock
2717,168,rock
2721,153,rock
2735,252,rock
2736,240,rock
2737,236,rock
2738,311,rock
2739,336,rock
2740,224,rock
2741,218,rock
2742,289,rock
2743,201,rock
2751,226,rock
2754,253,rock
2755,226,rock
2756,148,rock
2757,183,rock
2758,235,rock
2759,215,rock
2760,202,rock
2761,354,rock
2762,199,rock
2763,284,rock
2764,268,rock
2765,239,rock
2766,256,rock
2767,203,rock
2768,245,rock
2769,257,rock
2775,234,rock
2776,240,rock
2780,257,rock
2781,143,rock
2788,214,rock
2789,154,rock
2790,115,rock
2791,202,rock
2792,289,rock
2793,169,rock
2794,232,rock
2912,232,rock
2913,219,rock
2914,191,rock
2915,246,rock
2916,200,rock
2917,244,rock
2918,201,rock
2919,164,rock
2920,173,rock
2921,172,rock
2922,142,rock
2923,238,rock
2924,247,rock
2925,229,rock
2926,270,rock
2927,200,rock
2928,176,rock
2929,241,rock
2930,272,rock
2931,212,rock
2932,222,rock
2933,242,rock
2934,229,rock
2935,171,rock
2936,243,rock
2937,206,rock
2938,145,rock
2939,196,rock
2940,215,rock
2941,219,rock
2942,265,rock
2943,241,rock
2944,236,rock
2945,203,rock
2946,199,rock
2947,186,rock
2948,227,rock
2949,224,rock
2950,156,rock
3469,166,rock
3470,211,rock
3471,253,rock
3472,215,rock
3473,253,rock
3474,218,rock
3475,219,rock
3476,180,rock
3477,223,rock
3478,225,rock
3479,227,rock
3480,219,rock
3481,233,rock
3482,219,rock
3483,146,rock
3484,290,rock
3485,170,rock
3486,220,rock
3487,168,rock
3488,282,rock
3489,175,rock
3490,358,rock
3491,265,rock
3492,159,rock
3493,131,rock
3494,211,rock
3495,173,rock
3496,185,rock
3497,182,rock
3498,383,rock
3499,211,rock
3500,144,rock
3501,234,rock
3502,239,rock
3503,172,rock
3589,183,rock
3590,271,rock
3591,322,rock
3592,352,rock
3593,325,rock
3594,207,rock
3595,274,rock
3596,261,rock
3597,450,rock
3602,291,rock
3642,284,rock
3643,243,rock
3703,242,rock
3704,220,rock
3705,268,rock
3706,267,rock
3707,325,rock
3709,326,rock
3710,216,rock
3711,292,rock
3712,326,rock
3713,196,rock
3714,364,rock
3715,236,rock
3716,418,rock
3719,242,rock
3720,280,rock
3736,239,rock
3737,212,rock
3738,211,rock
3739,213,rock
3740,235,rock
3741,180,rock
3742,195,rock
3743,218,rock
3745,263,rock
3750,272,rock
3752,339,rock
3753,264,rock
3754,313,rock
3763,225,rock
3764,263,rock
3766,273,rock
3767,262,rock
3768,336,rock
3769,297,rock
3770,196,rock
3771,279,rock
3772,191,rock
3773,170,rock
3774,185,rock
3775,270,rock
3776,228,rock
4526,203,rock
4527,274,rock
4528,253,rock
4529,257,rock
4530,291,rock
4531,244,rock
4532,180,rock
4533,339,rock
4534,281,rock
4535,208,rock
4536,448,rock
4537,260,rock
4539,271,rock
4540,301,rock
4541,163,rock
4542,248,rock
4543,225,rock
4544,410,rock
4545,221,rock
4546,427,rock
4547,224,rock
4548,228,rock
4549,244,rock
4550,344,rock
4551,210,rock
4552,346,rock
4553,180,rock
4554,214,rock
4555,488,rock
4556,134,rock
4557,159,rock
4558,254,rock
4559,202,rock
4560,248,rock
4561,230,rock
4562,200,rock
4563,286,rock
4567,271,rock
4568,478,rock
4569,261,rock
4610,234,rock
4617,212,rock
4618,260,rock
4624,352,rock
4625,287,rock
4626,241,rock
4627,231,rock
4629,248,rock
4630,284,rock
4631,394,rock
4632,256,rock
4694,176,rock
4730,224,rock
4731,259,rock
4732,251,rock
4733,257,rock
4734,229,rock
4750,202,rock
4751,245,rock
4752,127,rock
4753,189,rock
4754,229,rock
4755,282,rock
4756,323,rock
4758,298,rock
4759,195,rock
4760,350,rock
4761,300,rock
4762,221,rock
4763,154,rock
4764,191,rock
4765,295,rock
4766,181,rock
4767,339,rock
4768,346,rock
4769,294,rock
4770,222,rock
4771,243,rock
4772,209,rock
4773,281,rock
4774,138,rock
4775,169,rock
4776,180,rock
4777,263,rock
4778,163,rock
4782,171,rock
5327,228,rock
5361,216,rock
5362,262,rock
5363,275,rock
5364,222,rock
5370,326,rock
5371,252,rock
5372,233,rock
5373,320,rock
5374,228,rock
5375,270,rock
5376,246,rock
5377,203,rock
5378,250,rock
5379,274,rock
5380,238,rock
5381,256,rock
5408,286,rock
5413,372,rock
5419,175,rock
5427,485,rock
5429,223,rock
5430,262,rock
5431,241,rock
5432,266,rock
5433,227,rock
5435,261,rock
5436,222,rock
5437,281,rock
5438,259,rock
5439,231,rock
5440,181,rock
5441,270,rock
5442,281,rock
5453,256,rock
5454,235,rock
5462,284,rock
5463,269,rock
5474,224,rock
5488,219,rock
5489,231,rock
5494,457,rock
5495,294,rock
5496,209,rock
5501,254,rock
5502,229,rock
5503,235,rock
5504,299,rock
5505,225,rock
5506,232,rock
5507,208,rock
5509,151,rock
5510,246,rock
5511,167,rock
5514,280,rock
5516,241,rock
5517,113,rock
5524,250,rock
5525,293,rock
5526,382,rock
5527,138,rock
5529,241,rock
5530,295,rock
5531,506,rock
5547,284,rock
5548,196,rock
5552,254,rock
5559,266,rock
5560,219,rock
5562,220,rock
5563,188,rock
5564,427,rock
5565,199,rock
5566,238,rock
5567,166,rock
5663,259,rock
5664,329,rock
5665,191,rock
5666,279,rock
5667,201,rock
5668,265,rock
5669,288,rock
5670,187,rock
5671,281,rock
5672,145,rock
5673,281,rock
5677,213,rock
5678,508,rock
5679,321,rock
5680,239,rock
5722,344,rock
5723,267,rock
5724,173,rock
5725,295,rock
5730,328,rock
5735,288,rock
5736,269,rock
5737,184,rock
5738,200,rock
5744,175,rock
5745,112,rock
5746,198,rock
5747,102,rock
5748,246,rock
5749,241,rock
5750,177,rock
5751,207,rock
5761,315,rock
5762,278,rock
5763,233,rock
5764,217,rock
5765,210,rock
5768,206,rock
5769,282,rock
5770,280,rock
5771,225,rock
5772,161,rock
5773,251,rock
5774,251,rock
5933,305,rock
5934,334,rock
5935,266,rock
5936,243,rock
5937,352,rock
5938,285,rock
5939,328,rock
5940,483,rock
5941,229,rock
5945,466,rock
5946,347,rock
5947,300,rock
5948,508,rock
5949,426,rock
5950,340,rock
5951,271,rock
5952,253,rock
5954,162,rock
5955,275,rock
5956,377,rock
5957,399,rock
5958,459,rock
5959,218,rock
5979,344,rock
5980,375,rock
5992,410,rock
6006,509,rock
6007,332,rock
6008,254,rock
6009,366,rock
6010,473,rock
6011,244,rock
6012,298,rock
6013,284,rock
6014,229,rock
6015,402,rock
6016,396,rock
6017,289,rock
6039,123,rock
6040,121,rock
6041,198,rock
6042,432,rock
6043,375,rock
6044,310,rock
6049,239,rock
6050,133,rock
6051,313,rock
6052,493,rock
6053,270,rock
6073,411,rock
6074,269,rock
6075,437,rock
6093,512,rock
6094,326,rock
6095,349,rock
6096,358,rock
6097,161,rock
6098,395,rock
6099,246,rock
6100,300,rock
6101,491,rock
6102,458,rock
6103,263,rock
6104,309,rock
6105,352,rock
6117,428,rock
6118,425,rock
6119,489,rock
6120,191,rock
6121,325,rock
6135,247,rock
6136,162,rock
6137,157,rock
6138,235,rock
6139,132,rock
6140,211,rock
6141,187,rock
6142,325,rock
6143,214,rock
6144,183,rock
6145,201,rock
6146,444,rock
6147,293,rock
6148,209,rock
6149,276,rock
6150,429,rock
6151,270,rock
6167,198,rock
6168,183,rock
6172,282,rock
6173,237,rock
6174,163,rock
6175,395,rock
6176,227,rock
6177,379,rock
6178,293,rock
6179,188,rock
6180,133,rock
6181,501,rock
6182,147,rock
6183,202,rock
6184,225,rock
6185,205,rock
6186,301,rock
6187,337,rock
6188,172,rock
6189,451,rock
6190,178,rock
6191,228,rock
6192,213,rock
6193,280,rock
6194,193,rock
6195,265,rock
6196,333,rock
6197,351,rock
6198,183,rock
6199,182,rock
6200,290,rock
6201,289,rock
6202,176,rock
6203,197,rock
6204,454,rock
6205,506,rock
6206,243,rock
6207,249,rock
6208,146,rock
6209,346,rock
6210,240,rock
6211,204,rock
6212,335,rock
6214,266,rock
6215,299,rock
6216,415,rock
6217,228,rock
6218,210,rock
6219,256,rock
6220,182,rock
6221,381,rock
6222,313,rock
6223,165,rock
6224,169,rock
6225,189,rock
6226,231,rock
6227,187,rock
6228,251,rock
6229,187,rock
6230,203,rock
6231,162,rock
6232,189,rock
6233,171,rock
6234,176,rock
6235,283,rock
6236,208,rock
6237,182,rock
6238,232,rock
6239,273,rock
6240,244,rock
6241,185,rock
6242,149,rock
6243,233,rock
6244,198,rock
6245,241,rock
6246,179,rock
6247,236,rock
6248,235,rock
6251,321,rock
6252,225,rock
6253,246,rock
6254,199,rock
6255,366,rock
6256,224,rock
6257,417,rock
6258,261,rock
6259,250,rock
6260,258,rock
6261,169,rock
6262,233,rock
6263,270,rock
